id,name,buffDetail,lv,type,funcType,force,startRound,coolDown,skillIndex,mainEffect,effects%1,effects%2,effects%3,effects%4,effects%5,effects%6,effects%7,effects%8,effects%9,effects%10,effects%11,icon,armatureId,animation,posType,posTypex,posTypey,isBlack,blackTimes,isEnergyStorage,sound,soundwait,flyShotType,flyProp,scenePosType,sceneArmatureId,sceneAnimation,sceneNoMirror,sceneBackArmatureId,sceneBackAnimation,sceneBackNoMirror,sceneMaxArmatureId,sceneMaxAnimation,sceneMaxNoMirror,skillIconHint,lastSkillid,nextSkillid,replaceSkillRate,replaceSkillId,index,palaceSkill,job,skillId,
40010005,s==4|战意沸腾,,1,3,,,,,,,40010001,40010002,,,,,,,,,,30202110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40010006,s==4|战意沸腾,,1,3,,,,,,,40010001,40010002,,,,,,,,,,30202210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40010007,s==4|战意沸腾,,1,3,,,,,,,40010001,40010002,,,,,,,,,,30202310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40010008,s==4|战意沸腾,,1,3,,,,,,,40010001,40010002,,,,,,,,,,30202410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104001,s==4|热忱花嫁,s==7|1040022,1,2,,,1,4,11,1,1040011,1040022,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,,104002,,,,,,,
104002,s==4|热忱花嫁,s==7|1040022,2,2,,,1,4,11,1,1040012,1040023,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104001,104003,,,,,,,
104003,s==4|热忱花嫁,s==7|1040022,3,2,,,1,4,11,1,1040013,1040024,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104002,104004,,,,,,,
104004,s==4|热忱花嫁,s==7|1040022,4,2,,,1,4,11,1,1040014,1040025,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104003,104005,,,,,,,
104005,s==4|热忱花嫁,s==7|1040022,5,2,,,1,4,11,1,1040015,1040026,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104004,104006,,,,,,,
104006,s==4|热忱花嫁,s==7|1040022,6,2,,,1,4,11,1,1040016,1040027,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104005,104007,,,,,,,
104007,s==4|热忱花嫁,s==7|1040022,7,2,,,1,4,11,1,1040017,1040028,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104006,104008,,,,,,,
104008,s==4|热忱花嫁,s==7|1040022,8,2,,,1,4,11,1,1040018,1040029,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104007,104009,,,,,,,
104009,s==4|热忱花嫁,s==7|1040022,9,2,,,1,4,11,1,1040019,1040030,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104008,104010,,,,,,,
104010,s==4|热忱花嫁,s==7|1040022,10,2,,,1,4,11,1,1040020,1040031,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,104009,104011,,,,,,,
104011,s==4|热忱花嫁,s==7|1040022,11,2,,,1,4,11,1,1040021,1040032,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,103010,,,,,,,,
1040111,s==7|热忱花嫁（副）,s==7|1040022,1,2,,,1,4,11,1,10400111,10400122,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,,1040112,,,,,,,
1040112,s==7|热忱花嫁（副）,s==7|1040022,2,2,,,1,4,11,1,10400112,10400123,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040111,1040113,,,,,,,
1040113,s==7|热忱花嫁（副）,s==7|1040022,3,2,,,1,4,11,1,10400113,10400124,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040112,1040114,,,,,,,
1040114,s==7|热忱花嫁（副）,s==7|1040022,4,2,,,1,4,11,1,10400114,10400125,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040113,1040115,,,,,,,
1040115,s==7|热忱花嫁（副）,s==7|1040022,5,2,,,1,4,11,1,10400115,10400126,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040114,1040116,,,,,,,
1040116,s==7|热忱花嫁（副）,s==7|1040022,6,2,,,1,4,11,1,10400116,10400127,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040115,1040117,,,,,,,
1040117,s==7|热忱花嫁（副）,s==7|1040022,7,2,,,1,4,11,1,10400117,10400128,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040116,1040118,,,,,,,
1040118,s==7|热忱花嫁（副）,s==7|1040022,8,2,,,1,4,11,1,10400118,10400129,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040117,1040119,,,,,,,
1040119,s==7|热忱花嫁（副）,s==7|1040022,9,2,,,1,4,11,1,10400119,10400130,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040118,1040120,,,,,,,
1040120,s==7|热忱花嫁（副）,s==7|1040022,10,2,,,1,4,11,1,10400120,10400131,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040119,1040121,,,,,,,
1040121,s==7|热忱花嫁（副）,s==7|1040022,11,2,,,1,4,11,1,10400121,10400132,,,,,,,,,,3001130,,s==5|skill,0,,,1,2.8,,,,,,1,300049,s==8|effect_1,,300049,s==8|effect_2,,,,,,1040120,,,,,,,,
1800001,s==8|苍龙镜(戟)1级,,1,2,3,1,3,3,10,1,18100011,1200012,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,,1800002,,,,,,,
1800002,s==8|苍龙镜(戟)2级,,2,2,3,1,3,3,10,1,18100021,1200022,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800001,1800003,,,,,,,
1800003,s==8|苍龙镜(戟)3级,,3,2,3,1,3,3,10,1,18100031,1200032,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800002,1800004,,,,,,,
1800004,s==8|苍龙镜(戟)4级,,4,2,3,1,3,3,10,1,18100041,1200042,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800003,1800005,,,,,,,
1800005,s==8|苍龙镜(戟)5级,,5,2,3,1,3,3,10,1,18100051,1200052,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800004,1800006,,,,,,,
1800006,s==8|苍龙镜(戟)6级,,6,2,3,1,3,3,10,1,18100061,1200062,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800005,1800007,,,,,,,
1800007,s==8|苍龙镜(戟)7级,,7,2,3,1,3,3,10,1,18100071,1200072,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800006,1800008,,,,,,,
1800008,s==8|苍龙镜(戟)8级,,8,2,3,1,3,3,10,1,18100081,1200082,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800007,1800009,,,,,,,
1800009,s==8|苍龙镜(戟)9级,,9,2,3,1,3,3,10,1,18100091,1200092,,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800008,1800010,,,,,,,
1800010,s==9|苍龙镜(戟)10级,,10,2,3,1,3,3,10,1,18100101,1200102,1200103,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800009,1800011,,,,,,,
1800011,s==9|苍龙镜(戟)11级,,11,2,3,1,3,3,10,1,18100111,1200112,1200113,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800010,1800012,,,,,,,
1800012,s==9|苍龙镜(戟)12级,,12,2,3,1,3,3,10,1,18100121,1200122,1200123,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800011,1800013,,,,,,,
1800013,s==9|苍龙镜(戟)13级,,13,2,3,1,3,3,10,1,18100131,1200132,1200133,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800012,1800014,,,,,,,
1800014,s==9|苍龙镜(戟)14级,,14,2,3,1,3,3,10,1,18100141,1200142,1200143,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800013,1800015,,,,,,,
1800015,s==9|苍龙镜(戟)15级,,15,2,3,1,3,3,10,1,18100151,1200152,1200153,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800014,1800016,,,,,,,
1800016,s==9|苍龙镜(戟)16级,,16,2,3,1,3,3,10,1,18100161,1000162,1000163,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800015,1800017,,,,,,,
1800017,s==9|苍龙镜(戟)17级,,17,2,3,1,3,3,10,1,18100171,1000172,1000173,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800016,1800018,,,,,,,
1800018,s==9|苍龙镜(戟)18级,,18,2,3,1,3,3,10,1,18100181,1000182,1000183,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800017,1800019,,,,,,,
1800019,s==9|苍龙镜(戟)19级,,19,2,3,1,3,3,10,1,18100191,1000192,1000193,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800018,1800020,,,,,,,
1800020,s==9|苍龙镜(戟)20级,,20,2,3,1,3,3,10,1,18100201,1000202,1000203,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800019,1800021,,,,,,,
1800021,s==9|苍龙镜(戟)21级,,21,2,3,1,3,3,10,1,18100211,1000212,1000213,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800020,1800022,,,,,,,
1800022,s==9|苍龙镜(戟)22级,,22,2,3,1,3,3,10,1,18100221,1000222,1000223,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800021,1800023,,,,,,,
1800023,s==9|苍龙镜(戟)23级,,23,2,3,1,3,3,10,1,18100231,1000232,1000233,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800022,1800024,,,,,,,
1800024,s==9|苍龙镜(戟)24级,,24,2,3,1,3,3,10,1,18100241,1000242,1000243,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800023,1800025,,,,,,,
1800025,s==9|苍龙镜(戟)25级,,25,2,3,1,3,3,10,1,18100251,1000252,1000253,,,,,,,,,100101,32000,s==5|skill,6,,,1,1,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,1800024,,,,,,,,
2800001,s==8|苍龙镜(刀)1级,,1,2,3,1,3,3,10,1,28000011,2200012,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,,2800002,,,,,,,
2800002,s==8|苍龙镜(刀)2级,,2,2,3,1,3,3,10,1,28000021,2200022,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800001,2800003,,,,,,,
2800003,s==8|苍龙镜(刀)3级,,3,2,3,1,3,3,10,1,28000031,2200032,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800002,2800004,,,,,,,
2800004,s==8|苍龙镜(刀)4级,,4,2,3,1,3,3,10,1,28000041,2200042,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800003,2800005,,,,,,,
2800005,s==8|苍龙镜(刀)5级,,5,2,3,1,3,3,10,1,28000051,2200052,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800004,2800006,,,,,,,
2800006,s==8|苍龙镜(刀)6级,,6,2,3,1,3,3,10,1,28000061,2200062,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800005,2800007,,,,,,,
2800007,s==8|苍龙镜(刀)7级,,7,2,3,1,3,3,10,1,28000071,2200072,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800006,2800008,,,,,,,
2800008,s==8|苍龙镜(刀)8级,,8,2,3,1,3,3,10,1,28000081,2200082,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800007,2800009,,,,,,,
2800009,s==8|苍龙镜(刀)9级,,9,2,3,1,3,3,10,1,28000091,2200092,,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800008,2800010,,,,,,,
2800010,s==9|苍龙镜(刀)10级,,10,2,3,1,3,3,10,1,28000101,2200102,2200103,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800009,2800011,,,,,,,
2800011,s==9|苍龙镜(刀)11级,,11,2,3,1,3,3,10,1,28000111,2200112,2200113,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800010,2800012,,,,,,,
2800012,s==9|苍龙镜(刀)12级,,12,2,3,1,3,3,10,1,28000121,2200122,2200123,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800011,2800013,,,,,,,
2800013,s==9|苍龙镜(刀)13级,,13,2,3,1,3,3,10,1,28000131,2200132,2200133,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800012,2800014,,,,,,,
2800014,s==9|苍龙镜(刀)14级,,14,2,3,1,3,3,10,1,28000141,2200142,2200143,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800013,2800015,,,,,,,
2800015,s==9|苍龙镜(刀)15级,,15,2,3,1,3,3,10,1,28000151,2200152,2200153,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800014,2800016,,,,,,,
2800016,s==9|苍龙镜(刀)16级,,16,2,3,1,3,3,10,1,28000161,2000162,2000163,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800015,2800017,,,,,,,
2800017,s==9|苍龙镜(刀)17级,,17,2,3,1,3,3,10,1,28000171,2000172,2000173,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800016,2800018,,,,,,,
2800018,s==9|苍龙镜(刀)18级,,18,2,3,1,3,3,10,1,28000181,2000182,2000183,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800017,2800019,,,,,,,
2800019,s==9|苍龙镜(刀)19级,,19,2,3,1,3,3,10,1,28000191,2000192,2000193,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800018,2800020,,,,,,,
2800020,s==9|苍龙镜(刀)20级,,20,2,3,1,3,3,10,1,28000201,2000202,2000203,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800019,2800021,,,,,,,
2800021,s==9|苍龙镜(刀)21级,,21,2,3,1,3,3,10,1,28000211,2000212,2000213,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800020,2800022,,,,,,,
2800022,s==9|苍龙镜(刀)22级,,22,2,3,1,3,3,10,1,28000221,2000222,2000223,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800021,2800023,,,,,,,
2800023,s==9|苍龙镜(刀)23级,,23,2,3,1,3,3,10,1,28000231,2000232,2000233,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800022,2800024,,,,,,,
2800024,s==9|苍龙镜(刀)24级,,24,2,3,1,3,3,10,1,28000241,2000242,2000243,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800023,2800025,,,,,,,
2800025,s==9|苍龙镜(刀)25级,,25,2,3,1,3,3,10,1,28000251,2000252,2000253,,,,,,,,,100102,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,2800024,,,,,,,,
3800001,s==8|苍龙镜(剑)1级,,1,2,3,1,3,3,10,1,38000011,3000012,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,,3800002,,,,,,,
3800002,s==8|苍龙镜(剑)2级,,2,2,3,1,3,3,10,1,38000021,3000022,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800001,3800003,,,,,,,
3800003,s==8|苍龙镜(剑)3级,,3,2,3,1,3,3,10,1,38000031,3000032,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800002,3800004,,,,,,,
3800004,s==8|苍龙镜(剑)4级,,4,2,3,1,3,3,10,1,38000041,3000042,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800003,3800005,,,,,,,
3800005,s==8|苍龙镜(剑)5级,,5,2,3,1,3,3,10,1,38000051,3000052,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800004,3800006,,,,,,,
3800006,s==8|苍龙镜(剑)6级,,6,2,3,1,3,3,10,1,38000061,3000062,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800005,3800007,,,,,,,
3800007,s==8|苍龙镜(剑)7级,,7,2,3,1,3,3,10,1,38000071,3000072,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800006,3800008,,,,,,,
3800008,s==8|苍龙镜(剑)8级,,8,2,3,1,3,3,10,1,38000081,3000082,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800007,3800009,,,,,,,
3800009,s==8|苍龙镜(剑)9级,,9,2,3,1,3,3,10,1,38000091,3000092,,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800008,3800010,,,,,,,
3800010,s==9|苍龙镜(剑)10级,,10,2,3,1,3,3,10,1,38000101,3000102,3200103,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800009,3800011,,,,,,,
3800011,s==9|苍龙镜(剑)11级,,11,2,3,1,3,3,10,1,38000111,3000112,3200113,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800010,3800012,,,,,,,
3800012,s==9|苍龙镜(剑)12级,,12,2,3,1,3,3,10,1,38000121,3000122,3200123,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800011,3800013,,,,,,,
3800013,s==9|苍龙镜(剑)13级,,13,2,3,1,3,3,10,1,38000131,3000132,3200133,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800012,3800014,,,,,,,
3800014,s==9|苍龙镜(剑)14级,,14,2,3,1,3,3,10,1,38000141,3000142,3200143,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800013,3800015,,,,,,,
3800015,s==9|苍龙镜(剑)15级,,15,2,3,1,3,3,10,1,38000151,3000152,3200153,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800014,3800016,,,,,,,
3800016,s==9|苍龙镜(剑)16级,,16,2,3,1,3,3,10,1,38000161,3000162,3000163,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800015,3800017,,,,,,,
3800017,s==9|苍龙镜(剑)17级,,17,2,3,1,3,3,10,1,38000171,3000172,3000173,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800016,3800018,,,,,,,
3800018,s==9|苍龙镜(剑)18级,,18,2,3,1,3,3,10,1,38000181,3000182,3000183,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800017,3800019,,,,,,,
3800019,s==9|苍龙镜(剑)19级,,19,2,3,1,3,3,10,1,38000191,3000192,3000193,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800018,3800020,,,,,,,
3800020,s==9|苍龙镜(剑)20级,,20,2,3,1,3,3,10,1,38000201,3000202,3000203,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800019,3800021,,,,,,,
3800021,s==9|苍龙镜(剑)21级,,21,2,3,1,3,3,10,1,38000211,3000212,3000213,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800020,3800022,,,,,,,
3800022,s==9|苍龙镜(剑)22级,,22,2,3,1,3,3,10,1,38000221,3000222,3000223,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800021,3800023,,,,,,,
3800023,s==9|苍龙镜(剑)23级,,23,2,3,1,3,3,10,1,38000231,3000232,3000233,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800022,3800024,,,,,,,
3800024,s==9|苍龙镜(剑)24级,,24,2,3,1,3,3,10,1,38000241,3000242,3000243,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800023,3800025,,,,,,,
3800025,s==9|苍龙镜(剑)25级,,25,2,3,1,3,3,10,1,38000251,3000252,3000253,,,,,,,,,100103,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,3800024,,,,,,,,
4800001,s==8|苍龙镜(弩)1级,,1,2,3,1,3,3,10,1,48000011,4200012,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,,4800002,,,,,,,
4800002,s==8|苍龙镜(弩)2级,,2,2,3,1,3,3,10,1,48000021,4200022,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800001,4800003,,,,,,,
4800003,s==8|苍龙镜(弩)3级,,3,2,3,1,3,3,10,1,48000031,4200032,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800002,4800004,,,,,,,
4800004,s==8|苍龙镜(弩)4级,,4,2,3,1,3,3,10,1,48000041,4200042,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800003,4800005,,,,,,,
4800005,s==8|苍龙镜(弩)5级,,5,2,3,1,3,3,10,1,48000051,4200052,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800004,4800006,,,,,,,
4800006,s==8|苍龙镜(弩)6级,,6,2,3,1,3,3,10,1,48000061,4200062,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800005,4800007,,,,,,,
4800007,s==8|苍龙镜(弩)7级,,7,2,3,1,3,3,10,1,48000071,4200072,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800006,4800008,,,,,,,
4800008,s==8|苍龙镜(弩)8级,,8,2,3,1,3,3,10,1,48000081,4200082,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800007,4800009,,,,,,,
4800009,s==8|苍龙镜(弩)9级,,9,2,3,1,3,3,10,1,48000091,4200092,,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800008,4800010,,,,,,,
4800010,s==9|苍龙镜(弩)10级,,10,2,3,1,3,3,10,1,48000101,4200102,4000103,,,,,,,,,100104,32000,s==5|skill,6,,,1,1.6,,,,,,6,32000,s==13|effect_skill1,,,,,,,,,4800009,4800011,,,,,,,
